Country Name,Country Code,Indicator Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Eritrea,ERI,"Access to electricity, urban (% of urban population)",,,,,,80.6,79.82939148,79.69217682,79.53109741,79.35150146,79.16064453,78.96578979,78.3,78.59313965,78.42987061,78.28974152,78.17043304,78.06771088,77.97732544,77.89505768,77.81665802,77.73789978,77.65536499,77.56900787,77.47957611,77.3878479,77.29458618,77.20056152,77.10639954
Spain,ESP,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Estonia,EST,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Ethiopia,ETH,"Access to electricity, urban (% of urban population)",,,,,,,,,,,76.2,79.45573425,80.06397247,80.68273926,81.31929779,85.7,82.65951538,83.35662079,84.06606293,84.78362274,85.50505066,85.2,86.94342041,87.65688324,91.98251748,85,85.4,96.6,92.02026367
European Union,EUU,"Access to electricity, urban (% of urban population)",99.22788973,99.30033722,99.35617065,99.39241054,99.41679609,99.43819878,99.45896005,99.47857612,99.49660184,99.50883966,99.50460508,99.47866329,99.43694099,99.40343722,99.38702234,99.39269111,99.41814187,99.45888084,99.51096752,99.57163955,99.92820962,99.96920959,99.99118025,99.99845459,99.99685276,99.9995282,99.98339314,99.99926942,99.99890526
Fragile and conflict affected situations,FCS,"Access to electricity, urban (% of urban population)",,,,,,,,,,,73.03089535,73.38181009,74.64440103,75.03376232,75.60190587,75.66540351,77.41593514,79.33124206,78.76596443,77.83525331,77.93961114,80.45448784,80.23174075,80.43098245,80.54871878,80.81301449,82.87245066,83.65214833,81.98413477
Finland,FIN,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Fiji,FJI,"Access to electricity, urban (% of urban population)",,,,,,,89.94625854,90.38319397,90.79627228,91.19083405,91.5741272,91.95343018,92.05,92,93.1399765,93.57400513,94.02884674,94.50028229,96.47,95.47593689,96.34513855,96.85546112,97.17558289,97.26,97.93123627,98.41365814,98.89455414,99.37467957,99.85467529
France,FRA,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Faroe Islands,FRO,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
"Micronesia, Fed. Sts.",FSM,"Access to electricity, urban (% of urban population)",,,,,,,,,,,70,72.39699554,73.55850983,74.73055267,75.92037964,77.13335419,78.36714935,79.61752319,80.88024139,82.15106964,84.5912771,85.99427795,87.1264801,87.9727478,88.81526184,89.91560364,91.07502747,92.2813797,93.54032898
Gabon,GAB,"Access to electricity, urban (% of urban population)",,,,,,,,,,,90.2,91.73578644,91.94360352,92.16195679,92.39810181,93.2,92.93748474,93.23416138,93.54319,93.86032867,100,98.84405518,98.1,94.3,95.44190216,95.74958038,96.05573273,96.3611145,96.66636658
United Kingdom,GBR,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Georgia,GEO,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,100,99.05670929,99.09247589,98.31918788,99.23109436,99.32740021,99.43605042,99.55281067,99.67343903,99.7937088,100,99.96466064,100,100,100,100,100
Ghana,GHA,"Access to electricity, urban (% of urban population)",,,,74.6,75.77058411,76.34442902,76.9010849,77.43624878,82.4,78.44033813,80.5,79.39939117,79.88018799,76.9,80.88062286,81.41287994,80.72065379,82.53560638,84.8,83.7077179,72.8,84.95149417,85.48517609,88.5,90.8,88.75803375,89.8,90,94.18721771
Gibraltar,GIB,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Guinea,GIN,"Access to electricity, urban (% of urban population)",,,,,,,,,,53.8,56.14440536,57.65780258,59.17446899,60.70166397,62.2466507,63.8,65.40372467,67.00925446,68.6271286,70.25310516,71.88296509,73.5124588,74.2,76.76007843,78.37889862,80.23432159,82.2,84.38061523,87
"Gambia, The",GMB,"Access to electricity, urban (% of urban population)",,,,39.73962784,41.2479248,42.74332809,44.22153854,45.67826462,47.11112976,48.52547073,51.16,51.32763672,52.7299881,54.14287186,55.57354355,54.43686007,58.50198746,59.99320221,61.49676132,63.00843048,64.52397156,66.03915405,67.55056,67,70.56265259,72.06486511,74.18978119,79.4,76
Guinea-Bissau,GNB,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,,34.4004065,25.48575211,26.12363434,26.76962662,11.8,28.06899452,28.71472931,29.35663223,33.1,37.97187424,43.16321564,48.17335129,53.05611801
Equatorial Guinea,GNQ,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,,,,,,,93.1,91.74868774,91.52304077,91.29432678,91.06330872,90.83076477,90.59745026,90.36400604
Greece,GRC,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Grenada,GRD,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Guatemala,GTM,"Access to electricity, urban (% of urban population)",,,,,,88.9,92.78006744,92.90065765,92.99738312,91.3,95.397837,93.20547485,95.710971,96.030896,93.44297028,93.56064606,94.40666,93.8542099,94.02162933,94.19716644,94.37656403,94.603279,94.73088074,94.90232086,94.463137,95.23677063,95.40130615,95.56508636,95.72872925
Guam,GUM,"Access to electricity, urban (% of urban population)",99.94182587,99.97427368,99.99344635,99.99935913,100,100,100,100,100,99.99586487,99.97518921,99.93041992,99.86790466,99.81257629,99.77503967,99.76064301,99.76705933,99.79006958,99.82541656,99.8688736,99.91567993,99.95705414,99.98556519,99.99769592,100,100,100,100,100
Guyana,GUY,"Access to electricity, urban (% of urban population)",,,,90.396341,86.03964996,86.26345062,86.47006989,86.65518951,86.81645966,86.95920563,87.09069061,87.2181778,87.34893036,87.49021149,87.64928436,81.6,82.41903503,88.25415039,88.4861145,90.9,91.92121124,92.83978271,93.56815338,94.01058197,94.4,95.14576721,95.90135956,96.47573853,96.92275238
High income,HIC,"Access to electricity, urban (% of urban population)",99.61630625,99.67832757,99.71338834,99.7423645,99.75608635,99.76742289,99.77684046,99.78708638,99.79679357,99.79616072,99.78786312,99.74627589,99.69564798,99.65610226,99.6238944,99.61881353,99.64093842,99.66650262,99.71027994,99.76535392,99.9190082,99.95861995,99.98188869,99.98543982,99.99069344,99.99024066,99.98721829,99.99346001,99.99332558
"Hong Kong SAR, China",HKG,"Access to electricity, urban (% of urban population)",99.89776611,99.94740295,99.98220825,99.99714661,100,100,100,100,99.99960327,99.99388885,99.97103119,99.92560577,99.86452484,99.81210327,99.77748108,99.76599121,99.77532196,99.80123901,99.83950043,99.88587189,99.93397522,99.97164154,99.99250793,99.99912262,100,100,100,100,100
Honduras,HND,"Access to electricity, urban (% of urban population)",,88.700619,89.851267,92.082517,92.144467,93.264253,93.877733,95.072358,96.042962,95.3172,94.40910339,94.67635345,93.140655,94.466186,95.88663,96.042583,96.856154,97.539377,97.960649,97.921085,98.759449,99.174969,98.486672,98.989674,98.762347,98.897656,99.1,97.8,100
Heavily indebted poor countries (HIPC),HPC,"Access to electricity, urban (% of urban population)",,,,,,,,57.60321134,58.71909345,58.53528119,55.87416308,56.3048552,56.37641848,56.84010879,57.99067215,59.69328735,59.57418346,61.90697339,61.95136387,62.62987452,63.96174402,66.18322291,67.52756963,68.66766164,70.13868798,71.40244669,73.50459233,75.85883361,76.97207257
Croatia,HRV,"Access to electricity, urban (% of urban population)",98.57940674,98.74784851,98.91558075,99.07901764,99.2338562,99.37580109,99.50055695,99.60382843,99.68323517,99.74412537,99.79374695,99.83937836,99.88827515,99.94241333,99.97994232,99.99673462,100,100,100,100,100,100,100,100,100,100,100,100,100
Haiti,HTI,"Access to electricity, urban (% of urban population)",,,,,,76.5,71.72038269,71.26164246,70.7790451,70.27792358,81.9,62.46408,68.73604584,50.38757373,67.74867249,67.28702545,68.9,66.42193604,66.01003265,65.60623932,69.83862305,71.28226471,72.6,73.50321198,74.46695709,75.6885376,76.4,78.06864929,79.04073334
Hungary,HUN,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
IBRD only,IBD,"Access to electricity, urban (% of urban population)",,,,,,,,,,,96.86736113,95.97789202,96.5422525,96.81224953,96.81782995,97.02920213,97.56325291,97.54790299,97.68841776,98.3939881,98.38185793,98.23399721,98.69101833,98.67027442,98.65929369,98.74617844,99.18359262,99.35482413,99.50509354
IDA & IBRD total,IBT,"Access to electricity, urban (% of urban population)",,,,,,,,,,,93.20516633,92.47078517,92.87896644,93.12658919,93.08814893,93.39802955,93.74470449,93.99919381,94.15007966,94.74267952,94.81455853,95.04122734,95.43817425,95.41946288,95.52554212,95.7075755,96.3564553,96.8037571,96.75003034
IDA total,IDA,"Access to electricity, urban (% of urban population)",,,,,,,,,74.47144787,74.70127817,72.56398196,72.43993754,73.76484453,74.11867698,74.14311322,75.25544614,74.82345388,76.64267507,76.90362132,77.10387646,77.43036631,79.69196375,79.95283459,80.14248526,80.99268373,81.81715026,83.6215514,85.48435152,84.72004705
IDA blend,IDB,"Access to electricity, urban (% of urban population)",,,,,,,,,86.87663435,87.02684359,87.16257392,87.55299277,87.35152267,87.71092436,87.5331294,87.37153106,87.17857339,89.19905387,88.50568074,88.61142065,86.80665665,90.24416058,89.25881571,89.38587728,89.71328432,89.43466408,91.5603488,92.22960338,90.33418212
Indonesia,IDN,"Access to electricity, urban (% of urban population)",,87.6,92.83786774,93.21018219,94.6,93.92472839,94.25836182,97.5,94.8588028,95.12856293,95.3870697,95.64157867,95.89935303,98.1,96.45375824,96.76299286,97.0930481,98.2,97.79866791,98.9,98.96,99.35,99.2,99.67316508,99.74,99.83139359,99.8,99.89,99.88
IDA only,IDX,"Access to electricity, urban (% of urban population)",,,,,,,,,,63.21218431,61.34754154,60.9065306,64.75955395,65.1330483,65.39493831,67.445413,66.94580867,68.63729156,69.52304942,69.84037508,71.51424211,73.0303663,74.05617315,74.28687259,75.47122046,77.00387193,78.61793221,81.24580952,81.2040469
Isle of Man,IMN,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
India,IND,"Access to electricity, urban (% of urban population)",,,,82.8,86.18670654,86.69272614,87.1815567,87.64889526,88.09237671,91.3,88.93103027,87.6,89.75370026,90.17719269,90.6184845,91.08290863,93.1,92.06999207,92.58416748,96.1,94,92.9,96.1,95.93652344,96.54690552,97.5,98.34242249,99.08851624,99.70723724
Not classified,INX,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
"Iran, Islamic Rep.",IRN,"Access to electricity, urban (% of urban population)",,,,,,,,,,,100,99.73846436,99.70480347,99.68166351,99.67632294,99.69412231,100,99.78793335,99.85548401,100,99.97375488,99.99569702,100,99.98,100,100,100,100,100
Iraq,IRQ,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,,99.5434927,99.32437897,99.41140747,99.50654602,99.60555267,100,99.69,99.89012909,99.95176697,99.98766327,99.99863434,100,99.9
Iceland,ISL,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Israel,ISR,"Access to electricity, urban (% of urban population)",99.90260315,99.95056915,99.98358917,99.99742126,100,100,100,100,99.99958801,99.99378204,99.97067261,99.92485046,99.86327362,99.81034851,99.77521515,99.76322174,99.77204895,99.79745483,99.83520508,99.881073,99.92906952,99.96783447,99.99072266,99.99876404,100,100,100,100,100
Italy,ITA,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Jamaica,JAM,"Access to electricity, urban (% of urban population)",82.110334,86.21343231,86.79266357,87.36759949,87.93393707,88.48738098,92.356928,89.53840637,90.02931213,88.49866,90.96282959,92.721311,92.639077,92.35127258,92.83998871,93.35184479,93.88452148,94.43377686,99.5,95.56509399,95.8,96.7118988,97.28135681,96.6,96.75,98,99.52851105,99.81773376,100
Jordan,JOR,"Access to electricity, urban (% of urban population)",99.23476686,99.31324768,99.39673615,99.47592163,99.54651642,99.60421753,99.64472198,99.8,99.65890503,99.63554382,99.60092926,99.56230927,99.7,99.50213623,99.49510956,99.51121521,100,99,100,99.6,100,99.89679718,99.5,99.98617554,99.99815369,100,100,100,100
Japan,JPN,"Access to electricity, urban (% of urban population)",99.89776611,99.94740295,99.98220825,99.99714661,100,100,100,100,99.99960327,99.99388885,99.97103119,99.92560577,99.86452484,99.81210327,99.77748108,99.76599121,99.77532196,99.80123901,99.83950043,99.88587189,99.93397522,99.97164154,99.99250793,99.99912262,100,100,100,100,100
Kazakhstan,KAZ,"Access to electricity, urban (% of urban population)",,,,,,99.9,99.61514282,99.64561462,99.65222931,99.4,99.61715698,99.58999634,99.56610107,99.55273438,99.55715942,99.58472443,99.82867545,99.69806671,99.775383,100,99.93244934,99.96874349,99.99687958,100,100,100,100,100,100
Kenya,KEN,"Access to electricity, urban (% of urban population)",,,,42.5,41.44920731,42.95762253,44.44884872,45.91858673,47.5,48.79181671,50.20791245,51.62001038,53.03537369,50.2,55.904953,57.37177658,58.85942078,60.36364746,61.88021851,65.6,58.2,66.46164703,67.98606873,69.50666046,68.4,78.1,77.6,80.95979309,83.97079468
Kyrgyz Republic,KGZ,"Access to electricity, urban (% of urban population)",,,,,,,,100,99.93331909,99.89732361,99.83831024,99.7753067,100,99.66635895,99.6349411,99.77748109,99.6391983,99.66832733,99.70979309,99.7593689,99.81282043,99.86590576,99.8,99.95569611,99.9,99.99754333,100,100,100
Cambodia,KHM,"Access to electricity, urban (% of urban population)",,,,,,,,,55.98,59.73876572,60.6,64.33075714,66.62802124,68.93580627,71.26139069,66.8,75.97966003,78.36578369,87,83.17082977,91.3,93.12310791,94.29438019,95.17971039,96.9,97.59672546,99.09627533,99.06,100
Kiribati,KIR,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,93.61296473,91.7,90.88622284,91.13846588,88.56,89.54511559,91.92690277,92.18699646,92.44325256,92.69644928,88.31,93.19670105,93.44529724,93.69376373
St. Kitts and Nevis,KNA,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,98.89362335,98.8971405,98.91117859,98.94301605,98.99799347,99.07378387,99.16616058,99.27088165,99.38371277,99.61740112,99.85346985,99.93255615,99.95532227,99.92150879,99.97581482,99.99648285,100,100
"Korea, Rep.",KOR,"Access to electricity, urban (% of urban population)",99.93544006,99.97116852,99.99241638,99.99917603,100,100,100,100,100,99.99660492,99.97900391,99.93916321,99.88129425,99.82746124,99.79141235,99.77850342,99.78642273,99.81091309,99.84775543,99.89270782,99.93923187,99.97492218,99.99384308,99.99937439,100,100,100,100,100
Kuwait,KWT,"Access to electricity, urban (% of urban population)",99.90260315,99.95056915,99.98358917,99.99742126,100,100,100,100,99.99958801,99.99378204,99.97067261,99.92485046,99.86327362,99.81034851,99.77521515,99.76322174,99.77204895,99.79745483,99.83520508,99.881073,99.92906952,99.96783447,99.99072266,99.99876404,100,100,100,100,100
Latin America & Caribbean (excluding high income),LAC,"Access to electricity, urban (% of urban population)",,,97.41105346,97.80471675,96.04426403,97.79894379,97.99750884,98.09108492,98.17754279,98.34136004,98.78760735,97.95179628,98.16787179,98.0301154,98.31188636,98.35416949,98.59644394,98.66951721,98.92030684,98.89647306,99.25826292,99.30330441,99.31694608,99.38785801,99.35164322,99.33046218,99.43313023,99.53481202,99.59634503
Lao PDR,LAO,"Access to electricity, urban (% of urban population)",,,,97,95.26855469,95.42227173,95.55879974,95.67383575,95.76501465,95.83766937,95.89906311,95.95646667,96.01712799,97,96.17731476,92.2,94.13188143,96.57191467,99,96.90377045,97.07762146,97.25111389,97.43094456,97.58673859,97.75375366,97.8,98.83503723,99.5,99.48561096
Lebanon,LBN,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,99.19831848,99.31121826,99.47873228,100,100,99.88742065,99.96703339,99.75331483,100,100,100,100,100,100,100
Liberia,LBR,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,,0.779591739,6.9,4.580773354,3.5,9.87106514,7.2,15.16073704,16.4,14.8,27.07587624,34,40.5,43.61195374
Libya,LBY,"Access to electricity, urban (% of urban population)",,,,,,,,,,,100,99.84250641,99.89316559,99.94632721,99.98191071,99.99714661,100,100,100,100,100,100,100,100,100,100,100,100,100
St. Lucia,LCA,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,95.9,95.07733154,95.01739502,94.97525024,94.95624542,94.95805359,94.97645569,95.00719452,95.0460434,95.08876801,95.1311264,94.11764706,95.20448303,95.23617554,95.74105072,96.50065613,97.07904816,97.53007507
Latin America & Caribbean,LCN,"Access to electricity, urban (% of urban population)",,,97.52358372,97.9038224,96.27041591,97.89862155,98.08434974,98.17553903,98.26101292,98.40662476,98.83723857,98.03216503,98.23376863,98.11287776,98.36733526,98.40780086,98.65138353,98.71094857,98.95134728,98.93947461,99.27932242,99.32599017,99.34338068,99.40387729,99.37996123,99.35770076,99.46017948,99.5584853,99.61722602
