Country Name,Country Code,Indicator Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Least developed countries: UN classification,LDC,"Access to electricity, urban (% of urban population)",,,,,,,,,,,56.59588525,54.70479046,58.33900444,59.2153461,59.45846843,61.93314315,61.64094442,64.20287326,64.50368585,65.04846432,68.92913593,70.14290692,70.93613614,70.72423244,71.0649996,73.59637959,75.51705645,78.26449446,78.11314098
Low income,LIC,"Access to electricity, urban (% of urban population)",,,,,,,,,,,48.27050543,48.66138646,54.24072542,54.82974957,55.83319043,58.01575535,58.12637402,59.93718531,60.23192058,57.09258716,59.25778841,61.06977846,62.63451382,63.31805722,64.95906914,65.75306305,67.48321305,70.19525503,70.0078682
Liechtenstein,LIE,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Sri Lanka,LKA,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,85.3,91.3,90.43609619,91.03868103,91.66440582,92.3109436,95.3,93.64953613,94.33311462,95.6,96.83,97.31315613,98,97.95723724,98.53522491,99,99.76541901,100
Lower middle income,LMC,"Access to electricity, urban (% of urban population)",,,,81.49648496,84.36109403,84.63593168,85.20933711,86.42439354,87.14986714,88.67792946,88.00813156,86.29840008,87.51829787,87.93945817,88.03994511,89.04143405,89.84385148,90.17533456,90.64781651,92.21445623,91.57050253,91.9799954,93.00826242,92.8591408,92.97714172,93.95694612,95.12619975,95.96358487,95.9514231
Low & middle income,LMY,"Access to electricity, urban (% of urban population)",,,,,,,,,,,93.03290979,92.2905458,92.71784656,92.97501184,92.94316414,93.26608361,93.62200186,93.8866231,94.04364213,94.24982549,94.34963713,94.59452226,95.01134456,95.00950002,95.13052695,95.330425,96.00162219,96.46529574,96.42327111
Lesotho,LSO,"Access to electricity, urban (% of urban population)",,,,,,,,,,,13.60089186,18.63978767,21.61405945,24.59885979,26.2,30.62718773,33.67374039,36.73687363,39.81235123,43.2,53.54780579,55.9369812,58.135952,60.04898453,61.5,64.12537384,66.35157013,68.39655304,70.7
Late-demographic dividend,LTE,"Access to electricity, urban (% of urban population)",,,,,,,,,,,99.81762304,99.37681699,99.44463504,99.45629177,99.48843555,99.55609915,99.68758039,99.70468122,99.7705761,98.87522323,98.99162101,99.03172997,99.06764586,99.11093262,99.08906421,98.82563345,99.22427024,99.27780852,99.30906405
Lithuania,LTU,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Luxembourg,LUX,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Latvia,LVA,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
"Macao SAR, China",MAC,"Access to electricity, urban (% of urban population)",99.87814331,99.93241882,99.97359467,99.99416351,99.99954224,100,100,100,99.99902344,99.99105835,99.96504211,99.91801453,99.85732269,99.80593872,99.7723465,99.76189423,99.77226257,99.79920959,99.83850861,99.88591003,99.9348526,99.97270203,99.99310303,99.99925232,100,100,100,100,100
St. Martin (French part),MAF,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,,,,,,84.59,95.61341858,96.5005722,97.38389587,98.2641449,99.24112701,99.69439697,99.95256805,100
Morocco,MAR,"Access to electricity, urban (% of urban population)",,,84.7,90.03056335,90.50170135,90.6,91.40098572,91.82054901,92.21625519,92.59342957,98.48,93.3212738,93.6864624,94.06218719,94.6,94.87234497,99.26,95.76387024,96.23026276,96.70477295,98.49407959,98.32482147,98.13542175,98.7,95.2,99.5382309,99.82662964,99.971138,100
Monaco,MCO,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Moldova,MDA,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,99.84421539,99.79141998,99.75641632,99.4,99.75350952,99.7790451,99.81693268,99.86292267,99.91216278,99.95549011,99.98512268,99.99764252,100,100,100,100,100
Madagascar,MDG,"Access to electricity, urban (% of urban population)",,,46.9,40.77899933,41.96814728,43.14440155,44.3034668,38.1,46.55475998,47.64995193,48.73388672,42.08487,50.89702988,52.7,53.10229111,54.23695374,55.39243698,56.56450272,57.74891663,68.6,60.13783264,61.5,62.52612686,60.7,64.89992523,66.08298492,67.3,68.44528198,69.62591553
Maldives,MDV,"Access to electricity, urban (% of urban population)",,,,,,,,,,,98.73480225,98.74763489,98.76374054,98.79036713,98.83479309,98.90235901,98.99073792,99.09570313,99.2130127,99.9,99.96510315,99.96510315,99.96510315,99.95363617,100,99.98055267,99.99758911,99.7,100
Middle East & North Africa,MEA,"Access to electricity, urban (% of urban population)",,,,,,,,,,,99.25563157,98.54859299,98.62965944,98.74836003,98.79786392,98.81981244,99.42200027,99.0290651,99.30138513,99.27189059,99.64237811,99.69294923,99.55025739,99.72466006,99.38803447,99.6469354,99.8158374,99.84078773,99.38019672
Mexico,MEX,"Access to electricity, urban (% of urban population)",,,98.584698,99.0915451,99.25589,99.23538208,99.076735,99.31045532,99.17507,99.29779816,99.430718,99.24010468,99.526178,99.19547272,99.390082,99.605581,99.705865,99.32608032,99.725953,99.48144531,99.703549,99.77259064,99.650006,99.81143188,99.63725,99.3,99.8,99.99739075,100
Marshall Islands,MHL,"Access to electricity, urban (% of urban population)",,,,,,,,,,88.91218262,89.18143463,89.44792938,89.71769714,89.99799347,90.29607391,90.61730194,90.95935059,91.6,91.68894958,92.06803131,92.45098114,92.4970405,93.21240234,93.58739471,93.95932007,94.32894135,94.95871735,95.41129303,95.73649597
Middle income,MIC,"Access to electricity, urban (% of urban population)",,,,,,,,,,,95.03721468,94.2160947,94.67216845,94.93774529,94.91078415,95.22930141,95.64582996,95.84810406,96.01297276,96.69012949,96.63609659,96.80177023,97.14735039,97.12019455,97.16062063,97.34663524,97.97289695,98.30820373,98.30655029
North Macedonia,MKD,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,,98,99.71698761,99.75255585,99.79624176,99.84379578,99.79474548,99.96099091,99.97358704,99.98940277,99.99837494,100,100,100
Mali,MLI,"Access to electricity, urban (% of urban population)",,,,,,,21.5,25.38090515,28.30039978,31.20137405,34.09108734,37,39.86578369,42.76529694,45.68260193,48.62304306,47.4,54.56215286,57.55234146,57.86163522,73.57891083,75.41516113,76,78.42131042,79.77766418,83.1,83.06510925,84.55716705,85.6
Malta,MLT,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Myanmar,MMR,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,83.08797455,83.58320618,84.09622955,84.63238525,85.1893692,85.76293182,86.34883881,86.94285583,89,88.31313324,88.98774719,89.3764267,85.5,90.8,92.3,92.5545213,92.24079132
Middle East & North Africa (excluding high income),MNA,"Access to electricity, urban (% of urban population)",,,,,,,,,,,99.05355003,98.153789,98.29060489,98.44713356,98.52353277,98.55353795,99.32548728,98.83055765,99.17544188,99.12824996,99.57256171,99.62666274,99.44509286,99.65888946,99.24025489,99.56125204,99.77097481,99.80191097,99.22872014
Montenegro,MNE,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,100,99.73999023,99.76213837,99.79663849,99.83924103,99.8857193,99.92936707,99.96613312,99.6,99.6,100,100,100,100
Mongolia,MNG,"Access to electricity, urban (% of urban population)",,,,,,,,,,,97.4524765,97.39845276,97.34770203,99.5,97.28504181,97.9,97.30726624,97.34537506,97.39582825,97.45439148,96.07942974,94.15539127,97.6371994,97.8,97.74308014,98.08047485,98.79904938,99.33641815,99.7
Northern Mariana Islands,MNP,"Access to electricity, urban (% of urban population)",99.83689117,99.89324951,99.94395447,99.98055267,99.99681091,100,100,99.99954987,99.99385071,99.9713974,99.9256134,99.86390686,99.80071259,99.74804688,99.71318054,99.70144653,99.71053314,99.73620605,99.77422333,99.82035065,99.87034607,99.93546295,99.96430206,99.98646545,99.99786377,100,100,100,100
Mozambique,MOZ,"Access to electricity, urban (% of urban population)",,,,,,,,25.8,18.60036659,21.10879135,23.60595703,20.1,28.59556198,25,33.627285,36.17517853,38.74389267,37.5,38.88888889,43.1,54.64699554,54.5,59.89567947,62.13898087,68,68,69.43236542,71.80762482,72.2
Mauritania,MRT,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,49.7,49.83512115,51.79451752,53.77170563,41.6,57.79317474,70.36633232,61.88097763,63.93915939,76.42545319,76.80612183,76.99658203,76.90110016,76.9,76.96047211,78.3218689,80.36829376,82.41458893
Mauritius,MUS,"Access to electricity, urban (% of urban population)",,,,,,,,,,,100,99.52954102,100,98.07380676,97.3690033,96.68733215,96.026474,95.38220978,94.75028229,94.12647247,93.50653076,92.88622284,92.26215363,91.63424683,91.00327301,90.37000275,89.73519897,89.09962463,88.46392822
Malawi,MWI,"Access to electricity, urban (% of urban population)",,,19.8,18.61519814,19.81139183,20.99469376,22.16080284,23.30542564,24.42618752,25.52842712,28.7,27.70639038,28.7966404,37.14606,30.2,32.15769958,23.56792144,34.49934006,35.69079971,36.8903656,34.7,32.6,37.1,36.6,46.1,48.7,42,57.5,55.16200256
Malaysia,MYS,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,,,,,99.9,99.70243835,99.87976837,99.9,99.99827576,100,100,100,100,100
North America,NAC,"Access to electricity, urban (% of urban population)",99.9024658,99.95048141,99.98355163,99.99741278,100,100,100,100,99.99958953,99.99378347,99.97068749,99.92486967,99.86330466,99.81039276,99.77527249,99.76329136,99.77213164,99.79755081,99.83531476,99.88119621,99.92919606,99.96793479,99.99076969,99.99877243,100,100,100,100,100
Namibia,NAM,"Access to electricity, urban (% of urban population)",,,66,71,72.02199554,71.9486618,71.85813904,71.74612427,71.61025238,71.45586395,73.2,71.12055969,70.95417023,70.79831696,70.66025543,70.54532623,70.45122528,77.6,70.30852509,78.4,70.59347534,70.1,71.39251709,72.2,71.42572021,74.6,69.3,72.18034363,72.20340729
New Caledonia,NCL,"Access to electricity, urban (% of urban population)",99.94182587,99.97427368,99.99344635,99.99935913,100,100,100,100,100,99.99586487,99.97518921,99.93041992,99.86790466,99.81257629,99.77503967,99.76064301,99.76705933,99.79006958,99.82541656,99.8688736,99.91567993,99.95705414,99.98556519,99.99769592,100,100,100,100,100
Niger,NER,"Access to electricity, urban (% of urban population)",,,26.7,31.90649223,33.11924362,34.31910324,35.50177002,36.66294861,36.5,38.91906738,40.67278287,41.13014603,42.23695374,43.35429001,44.48941803,45.647686,47.2,48.02244186,49.23045731,50.44658279,63.52415848,59.9,61.8,59.09037781,57.35467148,60.2,58.93488312,60.13925171,47.63
Nigeria,NGA,"Access to electricity, urban (% of urban population)",82.4,83.81515503,83.87937927,83.93930817,83.99063873,84.02907562,84.05032349,84.05008698,84.02598572,84.3,83.92948151,83.87160492,83.81698608,84.9,83.74661255,83.74346161,83.76113129,86.16288264,84.8,83.89668274,79.8,87.1,84.06791687,83.6,84.16608429,81.5,86,86.8,81.7
Nicaragua,NIC,"Access to electricity, urban (% of urban population)",,,,93.545318,91.57472992,91.94684601,92.30177307,92.63520813,90.707303,93.23584747,93.51564026,91.886024,94.07050323,94.36009979,94.6674881,95.431992,95.34936523,95.71729279,96.0975647,97.937148,96.91860962,97.57132721,98.03382874,98.21040344,98.406807,98.81386566,99.3035965,99.61212158,99.93318939
Netherlands,NLD,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Norway,NOR,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Nepal,NPL,"Access to electricity, urban (% of urban population)",,,,,,,78.4,82.29557037,83.03683472,83.75957489,84.47104645,85.7,85.8892746,86.61055756,87.4,88.11183167,90.1,89.69446564,90.50642395,91.32648468,95.5,94.11,95.6452179,95.55792236,97.7,96.23329926,94.5,97.85067749,95.75
Nauru,NRU,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,,,97.63792419,97.83802032,98.0462265,98.5995636,99,99.10755157,98.9805069,99.08314514,99,99.47911072,99.67556,99.87187958
New Zealand,NZL,"Access to electricity, urban (% of urban population)",99.9171524,99.96009827,99.98775482,99.99822998,100,100,100,100,99.99954224,99.99346924,99.96961975,99.92256927,99.85951996,99.80506897,99.76841736,99.75489807,99.7621994,99.78607941,99.8223114,99.86664581,99.91430664,99.95639038,99.98535156,99.99766541,100,100,100,100,100
OECD members,OED,"Access to electricity, urban (% of urban population)",99.55179986,99.63343391,99.59014375,99.65695416,99.68422432,99.70208095,99.6895816,99.71897821,99.71644912,99.72613643,99.73935142,99.67417448,99.65218772,99.58906866,99.57798303,99.60130104,99.62580483,99.61723199,99.70837207,99.73180547,99.90516368,99.94480026,99.95026663,99.97283009,99.96021261,99.92757811,99.97432758,99.99589714,99.9996657
Oman,OMN,"Access to electricity, urban (% of urban population)",99.93586731,99.97125244,99.99234009,99.99913025,100,100,100,100,99.99960327,99.99364471,99.9696579,99.92179108,99.85739136,99.80143738,99.76328278,99.7482605,99.75405884,99.77644348,99.81117249,99.85400391,99.90058899,99.94361877,99.97667694,99.99410248,99.9993515,100,100,100,100
Other small states,OSS,"Access to electricity, urban (% of urban population)",,,,,,,,,,,79.61933791,78.93574258,79.92123756,80.35048744,80.92231285,82.16885141,80.95744959,81.71517263,81.98606293,83.25004097,84.1626678,85.52302297,85.74119704,85.69081514,86.4892794,87.36264179,87.82452144,88.95216021,89.29101727
Pakistan,PAK,"Access to electricity, urban (% of urban population)",,,,,,,,,93.14,93.45879364,93.77500916,94.08518982,94.3948822,94.70965576,95.03495026,95.37348175,95.72528839,96.09025574,96.4683075,96.85932922,97.26324463,97.67960358,98.10661316,98.5421524,98.98408508,99.43028259,99.8786087,100,100
Panama,PAN,"Access to electricity, urban (% of urban population)",95.56,95.68560791,95.88787079,96.08583069,96.27519989,96.45166779,96.61095428,96.74874878,96.86268616,96.95809937,97.19,97.12240601,97.20582581,97.2997818,97.41152191,97.54640961,97.70211029,97.87438965,98.059021,98.25176239,98.7,98.71759033,99.02690125,98.3,99.21134186,99.3946228,99.68389893,99.8392334,99.93820953
Peru,PER,"Access to electricity, urban (% of urban population)",,,90.3,91.29398346,91.68619537,92.06550598,92,91.792103,93.421129,95.064564,95.160342,92.363804,93.830749,93.762531,94.305688,94.65564,96.160471,95.809539,97.041166,97.476145,98.142493,98.376636,98.629566,98.779725,98.880892,98.874896,98.9,98.9,99
Philippines,PHL,"Access to electricity, urban (% of urban population)",,,,83.7,87.28197479,87.73193359,88.16469574,88.57597351,91.1,90.13870288,89.68992615,90.04356384,90.40046692,92,91.15312958,91.56149292,91.99068451,92.43644714,93.7,93.36078644,93.83087921,94.3006134,94.76657867,94.1,95.68777466,95.91,96.59976959,96.4,97.50857544
Palau,PLW,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,99.69929836,99.0302887,99.09634399,99.17475128,99.26126862,99.35165405,99.44168091,98.49097512,99.61036682,100,99.76678467,99.89597321,99.94311523,100
Papua New Guinea,PNG,"Access to electricity, urban (% of urban population)",,,,,,,63.1,60.52838898,61.33932114,62.13172913,62.91287994,63.69002914,64.47045135,65.26139832,66.07013702,66.90201569,61.3,68.62399292,69.50562286,69.6,71.2,72.8955307,74.35440063,75.52733612,76.69651794,78.12352753,79.3,80.914505,82.09201813
Poland,POL,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Pre-demographic dividend,PRE,"Access to electricity, urban (% of urban population)",,,,,,,,,61.99817426,62.16603872,57.75993097,57.04794528,58.03981692,59.07502283,59.35113683,60.97350194,64.17057753,67.10866787,66.27324124,66.30515946,67.6485235,71.01820337,70.63442131,71.05815223,71.01224098,72.82712289,75.77772048,77.27416269,77.00012696
Puerto Rico,PRI,"Access to electricity, urban (% of urban population)",100,100,100,100,100,100,100,100,100,100,100,99.99793243,99.98635864,99.95891571,99.92340088,99.88455963,99.87577057,99.88356781,99.90903473,99.93390656,99.96247864,99.98521423,99.99671936,99.9997406,100,100,100,100,100
"Korea, Dem. People’s Rep.",PRK,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,,,,,26.39101028,27.73521233,29.13096619,30.60022736,32.13440323,33.71726608,35.33259201,36.96414185,38.5983963,40
Portugal,PRT,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Paraguay,PRY,"Access to electricity, urban (% of urban population)",,,,,,96.450145,97.23674011,97.566108,97.47727203,97.515368,97.64564514,97.925846,97.754926,97.80421,97.533542,98.394309,98.536399,98.833535,99.009049,98.388943,99.495933,99.555902,99.638662,99.771428,99.831939,99.815336,99.9,99.8,100
West Bank and Gaza,PSE,"Access to electricity, urban (% of urban population)",,,,,,,,99.93002319,99.91257477,99.87902832,99.9,99.76042938,99.70239258,99.7,99.78,99.61859894,99.8,99.8,99.70684814,99.51,99.9,99.94,99.92956543,99.95889282,99.8,99.99789429,100,99.9,100
Pacific island small states,PSS,"Access to electricity, urban (% of urban population)",,,,,,,89.75187251,90.13888879,90.50389485,86.89193636,86.79887704,87.13232549,87.28508544,87.297846,88.05227713,88.89908154,89.04085079,90.33495208,90.74742341,90.92337024,90.67301122,91.32842185,91.62063488,90.65977054,92.2342645,92.11298578,93.24328641,94.02545564,94.82178537
Post-demographic dividend,PST,"Access to electricity, urban (% of urban population)",99.60945053,99.66929391,99.71348226,99.73821916,99.75150125,99.76202263,99.77214558,99.78160986,99.79008111,99.79293558,99.78149636,99.73814262,99.68519438,99.64238128,99.61587953,99.62497818,99.63376337,99.67009523,99.71008817,99.76244911,99.927145,99.966679,99.98714841,99.99790187,99.99853873,99.99977599,99.99980634,99.99972993,99.99959583
French Polynesia,PYF,"Access to electricity, urban (% of urban population)",99.9171524,99.96009827,99.98775482,99.99822998,100,100,100,100,99.99954224,99.99346924,99.96961975,99.92256927,99.85951996,99.80506897,99.76841736,99.75489807,99.7621994,99.78607941,99.8223114,99.86664581,99.91430664,99.95639038,99.98535156,99.99766541,100,100,100,100,100
